ts;price;volume
1554271200000000000;77.1146;479.0
1554357600000000000;78.7093;532.0
1554444000000000000;80.2851;585.0
1554703200000000000;79.089;238.0
1554789600000000000;80.6182;291.0
1554876000000000000;82.1201;344.0
1554962400000000000;80.842;397.0
1555048800000000000;82.2816;450.0
1555308000000000000;80.9365;503.0
1555394400000000000;82.3049;556.0
1555480800000000000;83.6347;209.0
1555567200000000000;82.1743;262.0
1555912800000000000;83.4222;315.0
1555999200000000000;84.6272;368.0
1556085600000000000;83.0381;421.0
1556172000000000000;84.1543;474.0
1556258400000000000;85.225;527.0
1556517600000000000;83.5;580.0
1556604000000000000;84.479;233.0
1556690400000000000;82.6623;286.0
1556776800000000000;83.5501;339.0
1556863200000000000;84.393;392.0
1557122400000000000;82.4419;445.0
1557208800000000000;83.1977;498.0
1557295200000000000;83.9117;551.0
1557381600000000000;81.8354;204.0
1557468000000000000;82.4703;257.0
1557727200000000000;83.0685;310.0
1557813600000000000;80.8819;363.0
1557900000000000000;81.4127;416.0
1557986400000000000;79.1633;469.0
1558072800000000000;79.6364;522.0
1558332000000000000;80.0846;575.0
1558418400000000000;77.7606;228.0
1558504800000000000;78.1674;281.0
1558591200000000000;78.5582;334.0
1558677600000000000;76.1858;387.0
1559023200000000000;76.5536;440.0
1559109600000000000;76.9147;493.0
1559196000000000000;74.5225;546.0
1559282400000000000;74.8801;599.0
1559541600000000000;72.4909;252.0
1559628000000000000;72.8581;305.0
1559714400000000000;73.235;358.0
1559800800000000000;70.8747;411.0
1559887200000000000;71.2803;464.0
1560146400000000000;71.7049;517.0
1560232800000000000;69.4014;570.0
1560319200000000000;69.8727;223.0
1560405600000000000;70.3713;276.0
1560492000000000000;68.1499;329.0
1560751200000000000;68.711;382.0
1560837600000000000;66.5566;435.0
1560924000000000000;67.1889;488.0
1561010400000000000;67.8598;541.0
1561096800000000000;65.821;594.0
1561356000000000000;66.5738;247.0
1561442400000000000;67.3696;300.0
1561528800000000000;65.4594;353.0
1561615200000000000;66.3441;406.0
1561701600000000000;67.2742;459.0
1561960800000000000;65.5;512.0
1562047200000000000;66.5218;565.0
1562133600000000000;64.8393;218.0
1562306400000000000;65.9523;271.0
1562565600000000000;67.1101;324.0
1562652000000000000;65.562;377.0
1562738400000000000;66.807;430.0
1562824800000000000;68.0937;483.0
1562911200000000000;66.6708;536.0
1563170400000000000;68.0365;589.0
1563256800000000000;69.439;242.0
1563343200000000000;68.1262;295.0
1563429600000000000;69.5959;348.0
1563516000000000000;68.3458;401.0
1563775200000000000;69.8732;454.0
1563861600000000000;71.4254;507.0
1563948000000000000;70.2498;560.0
1564034400000000000;71.8432;213.0
1564120800000000000;73.4528;266.0
1564380000000000000;72.3253;319.0
1564466400000000000;73.9577;372.0
1564552800000000000;75.5966;425.0
1564639200000000000;74.4889;478.0
1564725600000000000;76.1312;531.0
1564984800000000000;75.0203;584.0
1565071200000000000;76.653;237.0
1565157600000000000;78.2759;290.0
1565244000000000000;77.136;343.0
1565330400000000000;78.73;396.0
1565589600000000000;80.3051;449.0
1565676000000000000;79.1082;502.0
1565762400000000000;80.6365;555.0
1565848800000000000;82.1373;208.0
1565935200000000000;80.8581;261.0
1566194400000000000;82.2965;314.0
1566280800000000000;80.9502;367.0
1566367200000000000;82.3172;420.0
1566453600000000000;83.6456;473.0
1566540000000000000;82.1838;526.0
1566799200000000000;83.4302;579.0
1566885600000000000;84.6336;232.0
1566972000000000000;83.043;285.0
1567058400000000000;84.1575;338.0
1567144800000000000;85.2267;391.0
1567490400000000000;83.5;444.0
1567576800000000000;84.4774;497.0
1567663200000000000;82.6591;550.0
1567749600000000000;83.5453;203.0
1568008800000000000;84.3867;256.0
1568095200000000000;82.434;309.0
1568181600000000000;83.1883;362.0
1568268000000000000;83.9008;415.0
1568354400000000000;81.8231;468.0
1568613600000000000;82.4567;521.0
1568700000000000000;83.0536;574.0
1568786400000000000;80.8658;227.0
1568872800000000000;81.3955;280.0
1568959200000000000;79.1451;333.0
1569218400000000000;79.6173;386.0
1569304800000000000;80.0646;439.0
1569391200000000000;77.7399;492.0
1569477600000000000;78.1461;545.0
1569564000000000000;78.5363;598.0
1569823200000000000;76.1636;251.0
1569909600000000000;76.5311;304.0
1569996000000000000;76.892;357.0
1570082400000000000;74.4997;410.0
1570168800000000000;74.8574;463.0
1570428000000000000;72.4684;516.0
1570514400000000000;72.8359;569.0
1570600800000000000;73.2132;222.0
1570687200000000000;70.8534;275.0
1570773600000000000;71.2596;328.0
1571032800000000000;71.6849;381.0
1571119200000000000;69.3823;434.0
1571205600000000000;69.8544;487.0
1571292000000000000;70.3541;540.0
1571378400000000000;68.1338;593.0
1571637600000000000;68.696;246.0
1571724000000000000;66.543;299.0
1571810400000000000;67.1766;352.0
1571896800000000000;67.8489;405.0
1571983200000000000;65.8115;458.0
1572242400000000000;66.5658;511.0
1572328800000000000;67.3632;564.0
1572415200000000000;65.4546;217.0
1572501600000000000;66.3408;270.0
1572588000000000000;67.2725;323.0
1572847200000000000;65.5;376.0
1572933600000000000;66.5234;429.0
1573020000000000000;64.8425;482.0
1573106400000000000;65.9571;535.0
1573192800000000000;67.1165;588.0
1573452000000000000;65.57;241.0
1573538400000000000;66.8164;294.0
1573624800000000000;68.1046;347.0
1573711200000000000;66.6831;400.0
1573797600000000000;68.0501;453.0
1574056800000000000;69.4539;506.0
1574143200000000000;68.1423;559.0
1574229600000000000;69.6131;212.0
1574316000000000000;68.364;265.0
1574402400000000000;69.8923;318.0
1574661600000000000;71.4454;371.0
1574748000000000000;70.2705;424.0
1574834400000000000;71.8645;477.0
1575007200000000000;73.4746;530.0
1575266400000000000;72.3475;583.0
1575352800000000000;73.9802;236.0
1575439200000000000;75.6193;289.0
1575525600000000000;74.5117;342.0
1575612000000000000;76.1539;395.0
1575871200000000000;75.0429;448.0
1575957600000000000;76.6752;501.0
1576044000000000000;78.2978;554.0
1576130400000000000;77.1573;207.0
1576216800000000000;78.7507;260.0
1576476000000000000;80.3251;313.0
1576562400000000000;79.1273;366.0
1576648800000000000;80.6547;419.0
1576735200000000000;82.1545;472.0
1576821600000000000;80.8742;525.0
1577080800000000000;82.3114;578.0
1577167200000000000;80.9639;231.0
1577340000000000000;82.3295;284.0
1577426400000000000;83.6565;337.0
1577685600000000000;82.1932;390.0
1577772000000000000;83.4381;443.0
1577944800000000000;84.64;496.0
1578031200000000000;83.0478;549.0
1578290400000000000;84.1608;202.0
1578376800000000000;85.2283;255.0
1578463200000000000;83.5;308.0
1578549600000000000;84.4758;361.0
1578636000000000000;82.6558;414.0
1578895200000000000;83.5405;467.0
1578981600000000000;84.3802;520.0
1579068000000000000;82.426;573.0
1579154400000000000;83.1788;226.0
1579240800000000000;83.8899;279.0
1579586400000000000;81.8108;332.0
1579672800000000000;82.4431;385.0
1579759200000000000;83.0387;438.0
1579845600000000000;80.8497;491.0
1580104800000000000;81.3783;544.0
1580191200000000000;79.1269;597.0
1580277600000000000;79.5981;250.0
1580364000000000000;80.0446;303.0
1580450400000000000;77.7192;356.0
1580709600000000000;78.1248;409.0
1580796000000000000;78.5145;462.0
1580882400000000000;76.1413;515.0
1580968800000000000;76.5085;568.0
1581055200000000000;76.8693;221.0
1581314400000000000;74.477;274.0
1581400800000000000;74.8347;327.0
1581487200000000000;72.4459;380.0
1581573600000000000;72.8137;433.0
1581660000000000000;73.1913;486.0
1582005600000000000;70.832;539.0
1582092000000000000;71.2389;592.0
1582178400000000000;71.665;245.0
1582264800000000000;69.3631;298.0
1582524000000000000;69.8362;351.0
1582610400000000000;70.3369;404.0
1582696800000000000;68.1178;457.0
1582783200000000000;68.6812;510.0
1582869600000000000;66.5293;563.0
1583128800000000000;67.1643;216.0
1583215200000000000;67.838;269.0
1583301600000000000;65.8021;322.0
1583388000000000000;66.5579;375.0
1583474400000000000;67.3568;428.0
1583733600000000000;65.4498;481.0
1583820000000000000;66.3376;534.0
1583906400000000000;67.2709;587.0
1583992800000000000;65.5;240.0
1584079200000000000;66.525;293.0
1584338400000000000;64.8458;346.0
1584424800000000000;65.962;399.0
1584511200000000000;67.123;452.0
1584597600000000000;65.578;505.0
1584684000000000000;66.8259;558.0
1584943200000000000;68.1156;211.0
1585029600000000000;66.6954;264.0
1585116000000000000;68.0638;317.0
1585202400000000000;69.4688;370.0
1585288800000000000;68.1584;423.0
1585548000000000000;69.6303;476.0
1585634400000000000;68.3822;529.0
1585720800000000000;69.9115;582.0
1585807200000000000;71.4654;235.0
1585893600000000000;70.2912;288.0
1586152800000000000;71.8859;341.0
1586239200000000000;73.4965;394.0
1586325600000000000;72.3698;447.0
1586412000000000000;74.0027;500.0
1586757600000000000;75.642;553.0
1586844000000000000;74.5344;206.0
1586930400000000000;76.1766;259.0
1587016800000000000;75.0654;312.0
1587103200000000000;76.6975;365.0
1587362400000000000;78.3196;418.0
1587448800000000000;77.1786;471.0
1587535200000000000;78.7714;524.0
1587621600000000000;80.345;577.0
1587708000000000000;79.1464;230.0
1587967200000000000;80.6729;283.0
1588053600000000000;82.1717;336.0
1588140000000000000;80.8903;389.0
1588226400000000000;82.3263;442.0
1588312800000000000;80.9774;495.0
1588572000000000000;82.3418;548.0
1588658400000000000;83.6674;201.0
1588744800000000000;82.2026;254.0
1588831200000000000;83.446;307.0
1588917600000000000;84.6464;360.0
1589176800000000000;83.0526;413.0
1589263200000000000;84.1639;466.0
1589349600000000000;85.2298;519.0
1589436000000000000;83.4999;572.0
1589522400000000000;84.4741;225.0
1589781600000000000;82.6525;278.0
1589868000000000000;83.5355;331.0
1589954400000000000;84.3738;384.0
1590040800000000000;82.418;437.0
1590127200000000000;83.1693;490.0
1590472800000000000;83.8789;543.0
1590559200000000000;81.7984;596.0
1590645600000000000;82.4294;249.0
1590732000000000000;83.0237;302.0
1590991200000000000;80.8335;355.0
1591077600000000000;81.361;408.0
1591164000000000000;79.1086;461.0
1591250400000000000;79.5789;514.0
1591336800000000000;80.0246;567.0
1591596000000000000;77.6984;220.0
1591682400000000000;78.1034;273.0
1591768800000000000;78.4926;326.0
1591855200000000000;76.1191;379.0
1591941600000000000;76.486;432.0
1592200800000000000;76.8466;485.0
1592287200000000000;74.4542;538.0
1592373600000000000;74.812;591.0
1592460000000000000;72.4233;244.0
1592546400000000000;72.7914;297.0
1592805600000000000;73.1695;350.0
1592892000000000000;70.8107;403.0
1592978400000000000;71.2183;456.0
1593064800000000000;71.645;509.0
1593151200000000000;69.344;562.0
1593410400000000000;69.8181;215.0
1593496800000000000;70.3198;268.0
1593583200000000000;68.1017;321.0
1593669600000000000;68.6663;374.0
1594015200000000000;66.5158;427.0
1594101600000000000;67.1521;480.0
1594188000000000000;67.8272;533.0
1594274400000000000;65.7927;586.0
1594360800000000000;66.55;239.0
1594620000000000000;67.3505;292.0
1594706400000000000;65.445;345.0
1594792800000000000;66.3345;398.0
1594879200000000000;67.2694;451.0
1594965600000000000;65.5001;504.0
1595224800000000000;66.5268;557.0
1595311200000000000;64.8492;210.0
1595397600000000000;65.9669;263.0
1595484000000000000;67.1295;316.0
1595570400000000000;65.586;369.0
1595829600000000000;66.8355;422.0
1595916000000000000;68.1266;475.0
1596002400000000000;66.7078;528.0
1596088800000000000;68.0775;581.0
1596175200000000000;69.4838;234.0
1596434400000000000;68.1746;287.0
1596520800000000000;69.6476;340.0
1596607200000000000;68.4005;393.0
1596693600000000000;69.9307;446.0
1596780000000000000;71.4854;499.0
1597039200000000000;70.3119;552.0
1597125600000000000;71.9072;205.0
1597212000000000000;73.5183;258.0
1597298400000000000;72.3921;311.0
1597384800000000000;74.0253;364.0
1597644000000000000;75.6647;417.0
1597730400000000000;74.5572;470.0
1597816800000000000;76.1993;523.0
1597903200000000000;75.0879;576.0
1597989600000000000;76.7197;229.0
1598248800000000000;78.3414;282.0
1598335200000000000;77.1999;335.0
1598421600000000000;78.7921;388.0
1598508000000000000;80.3649;441.0
1598594400000000000;79.1655;494.0
1598853600000000000;80.691;547.0
1598940000000000000;82.1888;200.0
1599026400000000000;80.9063;253.0
1599112800000000000;82.3411;306.0
1599199200000000000;80.991;359.0
1599544800000000000;82.354;412.0
1599631200000000000;83.6782;465.0
1599717600000000000;82.212;518.0
1599804000000000000;83.4539;571.0
1600063200000000000;84.6527;224.0
1600149600000000000;83.0573;277.0
1600236000000000000;84.1671;330.0
1600322400000000000;85.2313;383.0
1600408800000000000;83.4998;436.0
1600668000000000000;84.4723;489.0
1600754400000000000;82.6492;542.0
1600840800000000000;83.5306;595.0
1600927200000000000;84.3672;248.0
1601013600000000000;82.4099;301.0
1601272800000000000;83.1597;354.0
1601359200000000000;83.8679;407.0
1601445600000000000;81.786;460.0
1601532000000000000;82.4156;513.0
1601618400000000000;83.0087;566.0
1601877600000000000;80.8173;219.0
1601964000000000000;81.3437;272.0
1602050400000000000;79.0903;325.0
1602136800000000000;79.5597;378.0
1602223200000000000;80.0045;431.0
1602482400000000000;77.6777;484.0
1602568800000000000;78.0821;537.0
1602655200000000000;78.4707;590.0
1602741600000000000;76.0968;243.0
1602828000000000000;76.4635;296.0
1603087200000000000;76.8239;349.0
1603173600000000000;74.4314;402.0
1603260000000000000;74.7893;455.0
1603346400000000000;72.4008;508.0
1603432800000000000;72.7692;561.0
1603692000000000000;73.1477;214.0
1603778400000000000;70.7895;267.0
1603864800000000000;71.1976;320.0
1603951200000000000;71.6251;373.0
1604037600000000000;69.325;426.0
1604296800000000000;69.7999;479.0
1604383200000000000;70.3027;532.0
1604469600000000000;68.0858;585.0
1604556000000000000;68.6515;238.0
1604642400000000000;66.5023;291.0
1604901600000000000;67.1399;344.0
1604988000000000000;67.8164;397.0
1605074400000000000;65.7834;450.0
1605160800000000000;66.5422;503.0
1605247200000000000;67.3442;556.0
1605506400000000000;65.4404;209.0
1605592800000000000;66.3314;262.0
1605679200000000000;67.268;315.0
1605765600000000000;65.5003;368.0
1605852000000000000;66.5286;421.0
1606111200000000000;64.8526;474.0
1606197600000000000;65.9719;527.0
1606284000000000000;67.1361;580.0
1606456800000000000;65.5941;233.0
1606716000000000000;66.8451;286.0
1606802400000000000;68.1376;339.0
1606888800000000000;66.7202;392.0
1606975200000000000;68.0913;445.0
1607061600000000000;69.4988;498.0
1607320800000000000;68.1908;551.0
1607407200000000000;69.6649;204.0
1607493600000000000;68.4188;257.0
1607580000000000000;69.9499;310.0
1607666400000000000;71.5055;363.0
1607925600000000000;70.3327;416.0
1608012000000000000;71.9286;469.0
1608098400000000000;73.5402;522.0
1608184800000000000;72.4143;575.0
1608271200000000000;74.0478;228.0
1608530400000000000;75.6874;281.0
1608616800000000000;74.5799;334.0
1608703200000000000;76.222;387.0
1608789600000000000;75.1104;440.0
1609135200000000000;76.7419;493.0
1609221600000000000;78.3632;546.0
1609308000000000000;77.2212;599.0
1609394400000000000;78.8127;252.0
1609740000000000000;80.3848;305.0
1609826400000000000;79.1845;358.0
1609912800000000000;80.7091;411.0
1609999200000000000;82.2059;464.0
1610085600000000000;80.9222;517.0
1610344800000000000;82.3558;570.0
1610431200000000000;81.0045;223.0
1610517600000000000;82.3661;276.0
1610604000000000000;83.6889;329.0
1610690400000000000;82.2213;382.0
1611036000000000000;83.4616;435.0
1611122400000000000;84.6589;488.0
1611208800000000000;83.062;541.0
1611295200000000000;84.1701;594.0
1611554400000000000;85.2328;247.0
1611640800000000000;83.4996;300.0
1611727200000000000;84.4705;353.0
1611813600000000000;82.6457;406.0
1611900000000000000;83.5256;459.0
1612159200000000000;84.3606;512.0
1612245600000000000;82.4018;565.0
1612332000000000000;83.1501;218.0
1612418400000000000;83.8568;271.0
1612504800000000000;81.7735;324.0
1612764000000000000;82.4018;377.0
1612850400000000000;82.9937;430.0
1612936800000000000;80.8011;483.0
1613023200000000000;81.3264;536.0
1613109600000000000;79.072;589.0
1613455200000000000;79.5405;242.0
1613541600000000000;79.9845;295.0
1613628000000000000;77.6569;348.0
1613714400000000000;78.0607;401.0
1613973600000000000;78.4488;454.0
1614060000000000000;76.0745;507.0
1614146400000000000;76.4409;560.0
1614232800000000000;76.8012;213.0
1614319200000000000;74.4087;266.0
1614578400000000000;74.7666;319.0
1614664800000000000;72.3783;372.0
1614751200000000000;72.747;425.0
1614837600000000000;73.1259;478.0
1614924000000000000;70.7682;531.0
1615183200000000000;71.177;584.0
1615269600000000000;71.6053;237.0
1615356000000000000;69.3059;290.0
1615442400000000000;69.7818;343.0
1615528800000000000;70.2856;396.0
1615788000000000000;68.0698;449.0
1615874400000000000;68.6368;502.0
1615960800000000000;66.4888;555.0
1616047200000000000;67.1278;208.0
1616133600000000000;67.8057;261.0
1616392800000000000;65.7741;314.0
1616479200000000000;66.5345;367.0
1616565600000000000;67.338;420.0
1616652000000000000;65.4357;473.0
1616738400000000000;66.3284;526.0
1616997600000000000;67.2665;579.0
1617084000000000000;65.5005;232.0
1617170400000000000;66.5304;285.0
1617256800000000000;64.856;338.0
1617602400000000000;65.977;391.0
1617688800000000000;67.1427;444.0
1617775200000000000;65.6023;497.0
1617861600000000000;66.8547;550.0
1617948000000000000;68.1487;203.0
1618207200000000000;66.7327;256.0
1618293600000000000;68.1051;309.0
1618380000000000000;69.5139;362.0
1618466400000000000;68.207;415.0
1618552800000000000;69.6823;468.0
1618812000000000000;68.4372;521.0
1618898400000000000;69.9692;574.0
1618984800000000000;71.5256;227.0
1619071200000000000;70.3535;280.0
1619157600000000000;71.95;333.0
1619416800000000000;73.5621;386.0
1619503200000000000;72.4366;439.0
1619589600000000000;74.0704;492.0
1619676000000000000;75.7102;545.0
1619762400000000000;74.6027;598.0
1620021600000000000;76.2447;251.0
1620108000000000000;75.1329;304.0
1620194400000000000;76.7641;357.0
1620280800000000000;78.385;410.0
1620367200000000000;77.2424;463.0
1620626400000000000;78.8333;516.0
1620712800000000000;80.4047;569.0
1620799200000000000;79.2036;222.0
1620885600000000000;80.7272;275.0
1620972000000000000;82.2229;328.0
1621231200000000000;80.9381;381.0
1621317600000000000;82.3706;434.0
1621404000000000000;81.0179;487.0
1621490400000000000;82.3782;540.0
1621576800000000000;83.6996;593.0
1621836000000000000;82.2305;246.0
1621922400000000000;83.4694;299.0
1622008800000000000;84.6651;352.0
1622095200000000000;83.0666;405.0
1622181600000000000;84.1731;458.0
1622527200000000000;85.2341;511.0
1622613600000000000;83.4993;564.0
1622700000000000000;84.4687;217.0
1622786400000000000;82.6422;270.0
1623045600000000000;83.5205;323.0
1623132000000000000;84.354;376.0
1623218400000000000;82.3936;429.0
1623304800000000000;83.1404;482.0
1623391200000000000;83.8457;535.0
1623650400000000000;81.761;588.0
1623736800000000000;82.388;241.0
1623823200000000000;82.9786;294.0
1623909600000000000;80.7848;347.0
1623996000000000000;81.309;400.0
1624255200000000000;79.0536;453.0
1624341600000000000;79.5212;506.0
1624428000000000000;79.9644;559.0
1624514400000000000;77.6361;212.0
1624600800000000000;78.0393;265.0
1624860000000000000;78.4269;318.0
1624946400000000000;76.0522;371.0
1625032800000000000;76.4183;424.0
1625119200000000000;76.7785;477.0
1625205600000000000;74.3859;530.0
1625551200000000000;74.744;583.0
1625637600000000000;72.3558;236.0
1625724000000000000;72.7248;289.0
1625810400000000000;73.1042;342.0
1626069600000000000;70.747;395.0
1626156000000000000;71.1564;448.0
1626242400000000000;71.5854;501.0
1626328800000000000;69.2869;554.0
1626415200000000000;69.7638;207.0
1626674400000000000;70.2686;260.0
1626760800000000000;68.0539;313.0
1626847200000000000;68.6221;366.0
1626933600000000000;66.4754;419.0
1627020000000000000;67.1157;472.0
1627279200000000000;67.795;525.0
1627365600000000000;65.7649;578.0
1627452000000000000;66.5268;231.0
1627538400000000000;67.3319;284.0
1627624800000000000;65.4312;337.0
1627884000000000000;66.3254;390.0
1627970400000000000;67.2652;443.0
1628056800000000000;65.5008;496.0
1628143200000000000;66.5323;549.0
1628229600000000000;64.8595;202.0
1628488800000000000;65.9821;255.0
1628575200000000000;67.1494;308.0
1628661600000000000;65.6105;361.0
1628748000000000000;66.8645;414.0
1628834400000000000;68.1599;467.0
1629093600000000000;66.7453;520.0
1629180000000000000;68.119;573.0
1629266400000000000;69.529;226.0
1629352800000000000;68.2233;279.0
1629439200000000000;69.6997;332.0
1629698400000000000;68.4556;385.0
1629784800000000000;69.9885;438.0
1629871200000000000;71.5457;491.0
1629957600000000000;70.3743;544.0
1630044000000000000;71.9715;597.0
1630303200000000000;73.584;250.0
1630389600000000000;72.4589;303.0
1630476000000000000;74.093;356.0
1630562400000000000;75.7329;409.0
1630648800000000000;74.6255;462.0
1630994400000000000;76.2674;515.0
1631080800000000000;75.1554;568.0
1631167200000000000;76.7862;221.0
1631253600000000000;78.4067;274.0
1631512800000000000;77.2636;327.0
1631599200000000000;78.8539;380.0
1631685600000000000;80.4245;433.0
1631772000000000000;79.2226;486.0
1631858400000000000;80.7452;539.0
1632117600000000000;82.2399;592.0
1632204000000000000;80.954;245.0
1632290400000000000;82.3852;298.0
1632376800000000000;81.0313;351.0
1632463200000000000;82.3903;404.0
1632722400000000000;83.7103;457.0
1632808800000000000;82.2397;510.0
1632895200000000000;83.477;563.0
1632981600000000000;84.6712;216.0
1633068000000000000;83.0711;269.0
1633327200000000000;84.176;322.0
1633413600000000000;85.2355;375.0
1633500000000000000;83.499;428.0
1633586400000000000;84.4667;481.0
1633672800000000000;82.6387;534.0
1633932000000000000;83.5153;587.0
1634018400000000000;84.3473;240.0
1634104800000000000;82.3854;293.0
1634191200000000000;83.1307;346.0
1634277600000000000;83.8345;399.0
1634536800000000000;81.7484;452.0
1634623200000000000;82.3741;505.0
1634709600000000000;82.9634;558.0
1634796000000000000;80.7685;211.0
1634882400000000000;81.2916;264.0
1635141600000000000;79.0352;317.0
1635228000000000000;79.5019;370.0
1635314400000000000;79.9443;423.0
1635400800000000000;77.6153;476.0
1635487200000000000;78.0178;529.0
1635746400000000000;78.405;582.0
1635832800000000000;76.0299;235.0
1635919200000000000;76.3958;288.0
1636005600000000000;76.7558;341.0
1636092000000000000;74.3632;394.0
1636351200000000000;74.7213;447.0
1636437600000000000;72.3334;500.0
1636524000000000000;72.7027;553.0
1636610400000000000;73.0824;206.0
1636696800000000000;70.7258;259.0
1636956000000000000;71.1358;312.0
1637042400000000000;71.5656;365.0
1637128800000000000;69.268;418.0
1637215200000000000;69.7457;471.0
1637301600000000000;70.2516;524.0
1637560800000000000;68.038;577.0
1637647200000000000;68.6074;230.0
1637733600000000000;66.462;283.0
1637906400000000000;67.1037;336.0
1638165600000000000;67.7844;389.0
1638252000000000000;65.7558;442.0
1638338400000000000;66.5191;495.0
1638424800000000000;67.3258;548.0
1638511200000000000;65.4266;201.0
1638770400000000000;66.3225;254.0
1638856800000000000;67.2639;307.0
1638943200000000000;65.5011;360.0
1639029600000000000;66.5342;413.0
1639116000000000000;64.8631;466.0
1639375200000000000;65.9873;519.0
1639461600000000000;67.1561;572.0
1639548000000000000;65.6188;225.0
1639634400000000000;66.8742;278.0
1639720800000000000;68.1711;331.0
1639980000000000000;66.7579;384.0
1640066400000000000;68.1329;437.0
1640152800000000000;69.5442;490.0
1640239200000000000;68.2397;543.0
1640584800000000000;69.7171;596.0
1640671200000000000;68.474;249.0
1640757600000000000;70.0078;302.0
1640844000000000000;71.5658;355.0
1640930400000000000;70.3952;408.0
1641189600000000000;71.9929;461.0
1641276000000000000;73.606;514.0
1641362400000000000;72.4812;567.0
1641448800000000000;74.1155;220.0
1641535200000000000;75.7556;273.0
1641794400000000000;74.6482;326.0
1641880800000000000;76.2901;379.0
1641967200000000000;75.1779;432.0
1642053600000000000;76.8084;485.0
1642140000000000000;78.4284;538.0
1642485600000000000;77.2848;591.0
1642572000000000000;78.8744;244.0
1642658400000000000;80.4443;297.0
1642744800000000000;79.2415;350.0
1643004000000000000;80.7633;403.0
1643090400000000000;82.2569;456.0
1643176800000000000;80.9699;509.0
1643263200000000000;82.3999;562.0
1643349600000000000;81.0447;215.0
1643608800000000000;82.4023;268.0
1643695200000000000;83.7209;321.0
1643781600000000000;82.2488;374.0
1643868000000000000;83.4847;427.0
1643954400000000000;84.6773;480.0
1644213600000000000;83.0756;533.0
1644300000000000000;84.1789;586.0
1644386400000000000;85.2367;239.0
1644472800000000000;83.4987;292.0
1644559200000000000;84.4648;345.0
1644818400000000000;82.6351;398.0
1644904800000000000;83.5101;451.0
1644991200000000000;84.3405;504.0
1645077600000000000;82.3771;557.0
1645164000000000000;83.1209;210.0
1645509600000000000;83.8233;263.0
1645596000000000000;81.7358;316.0
1645682400000000000;82.3602;369.0
1645768800000000000;82.9482;422.0
1646028000000000000;80.7522;475.0
1646114400000000000;81.2742;528.0
1646200800000000000;79.0168;581.0
1646287200000000000;79.4825;234.0
1646373600000000000;79.9241;287.0
1646632800000000000;77.5944;340.0
1646719200000000000;77.9964;393.0
1646805600000000000;78.3831;446.0
1646892000000000000;76.0076;499.0
1646978400000000000;76.3732;552.0
1647237600000000000;76.733;205.0
1647324000000000000;74.3404;258.0
1647410400000000000;74.6986;311.0
1647496800000000000;72.3109;364.0
1647583200000000000;72.6805;417.0
1647842400000000000;73.0607;470.0
1647928800000000000;70.7046;523.0
1648015200000000000;71.1153;576.0
1648101600000000000;71.5458;229.0
1648188000000000000;69.249;282.0
1648447200000000000;69.7278;335.0
1648533600000000000;70.2346;388.0
1648620000000000000;68.0222;441.0
1648706400000000000;68.5928;494.0
1648792800000000000;66.4487;547.0
1649052000000000000;67.0917;200.0
1649138400000000000;67.7739;253.0
1649224800000000000;65.7467;306.0
1649311200000000000;66.5115;359.0
1649397600000000000;67.3197;412.0
1649656800000000000;65.4222;465.0
1649743200000000000;66.3197;518.0
1649829600000000000;67.2627;571.0
1649916000000000000;65.5015;224.0
1650261600000000000;66.5363;277.0
1650348000000000000;64.8667;330.0
1650434400000000000;65.9925;383.0
1650520800000000000;67.1629;436.0
1650607200000000000;65.6271;489.0
1650866400000000000;66.884;542.0
1650952800000000000;68.1823;595.0
1651039200000000000;66.7705;248.0
1651125600000000000;68.1468;301.0
1651212000000000000;69.5594;354.0
1651471200000000000;68.256;407.0
1651557600000000000;69.7345;460.0
1651644000000000000;68.4925;513.0
1651730400000000000;70.0272;566.0
1651816800000000000;71.586;219.0
1652076000000000000;70.416;272.0
1652162400000000000;72.0144;325.0
1652248800000000000;73.6279;378.0
1652335200000000000;72.5036;431.0
1652421600000000000;74.1381;484.0
1652680800000000000;75.7783;537.0
1652767200000000000;74.671;590.0
1652853600000000000;76.3127;243.0
1652940000000000000;75.2003;296.0
1653026400000000000;76.8306;349.0
1653285600000000000;78.4502;402.0
1653372000000000000;77.306;455.0
1653458400000000000;78.895;508.0
1653544800000000000;80.4641;561.0
1653631200000000000;79.2604;214.0
1653976800000000000;80.7812;267.0
1654063200000000000;82.2738;320.0
1654149600000000000;80.9857;373.0
1654236000000000000;82.4145;426.0
1654495200000000000;81.058;479.0
1654581600000000000;82.4142;532.0
1654668000000000000;83.7314;585.0
1654754400000000000;82.2579;238.0
1654840800000000000;83.4922;291.0
1655100000000000000;84.6833;344.0
1655186400000000000;83.08;397.0
1655272800000000000;84.1818;450.0
1655359200000000000;85.2379;503.0
1655445600000000000;83.4983;556.0
1655791200000000000;84.4627;209.0
1655877600000000000;82.6315;262.0
1655964000000000000;83.5049;315.0
1656050400000000000;84.3337;368.0
1656309600000000000;82.3687;421.0
1656396000000000000;83.1111;474.0
1656482400000000000;83.812;527.0
1656568800000000000;81.7232;580.0
1656655200000000000;82.3462;233.0
1657000800000000000;82.933;286.0
1657087200000000000;80.7358;339.0
1657173600000000000;81.2567;392.0
1657260000000000000;78.9983;445.0
1657519200000000000;79.4631;498.0
1657605600000000000;79.9039;551.0
1657692000000000000;77.5735;204.0
1657778400000000000;77.9749;257.0
1657864800000000000;78.3611;310.0
1658124000000000000;75.9853;363.0
